,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,비고,작업 상태값,,
169,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,95,Y,시장 실패의 의미와 유형,2022학년도 6월 모평 1번,,,,
170,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,91,Y,시장 실패의 의미와 유형,2021학년도 수능 3번,,,,
171,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,54,Y,시장 실패의 의미와 유형,2022년 3월 학평 10번,,,,
172,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,시장 실패의 의미와 유형,2023년 3월 학평 3번,,,,
173,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,시장 실패의 의미와 유형,2025학년도 6월 모평 4번,,,,
174,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,97,Y,시장 실패의 의미와 유형,2024학년도 수능 3번,,,,
175,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,외부효과,2025학년도 9월 모평 5번,,,,
176,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,외부효과,2021년 3월 학평 10번,,,,
177,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,외부효과,2024년 4월 학평 7번,,,,
178,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,외부효과,2024년 3월 학평 10번,,,,
179,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,외부효과,2019년 7월 학평 6번,,,,
180,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,외부효과,2021년 4월 학평 8번,,,,
181,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,53,Y,외부효과,2023년 7월 학평 16번,,,,
182,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,외부효과,2022년 3월 학평 3번,,,,
183,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,외부효과,2023년 4월 학평 5번,,,,
184,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,외부효과,2023학년도 6월 모평 3번,,,,
185,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,외부효과,2024학년도 6월 모평 11번,,,,
186,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,54,Y,외부효과,2022년 4월 학평 10번,,,,
187,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,82,Y,외부효과,2022학년도 수능 4번,,,,
188,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,외부효과,2021학년도 수능 9번,,,,
189,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,외부효과,2021학년도 9월 모평 7번,,,,
190,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,외부효과,2021학년도 6월 모평 4번,,,,
191,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,외부효과,2023학년도 9월 모평 11번,,,,
192,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,외부효과,2023년 10월 학평 11번,,,,
193,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,외부효과,2022학년도 9월 모평 4번,,,,
194,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,37,Y,외부효과,2020학년도 수능 19번,,,,
195,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,외부효과,2021년 7월 학평 17번,,,,
196,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,외부효과,2022년 7월 학평 5번,,,,
197,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,외부효과,2020년 7월 학평 11번,,,,
198,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,35,Y,외부효과,2024년 7월 학평 14번,,,,
199,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,58,Y,외부효과,2020년 3월 학평 4번,,,,
200,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,96,Y,외부효과,2022학년도 수능 3번,,,,
201,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,외부효과,2025학년도 6월 모평 5번,,,,
202,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,외부효과,2023년 3월 학평 5번,,,,
203,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,외부효과,2023학년도 수능 11번,,,,
204,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,외부효과,2020년 10월 학평 12번,,,,
205,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,61,Y,외부효과,2021년 10월 학평 15번,,,,
206,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,경합성과 배제성,2021년 10월 학평 11번,,,,
207,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,경합성과 배제성,2021년 3월 학평 1번,,,,
208,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,경합성과 배제성,2021학년도 6월 모평 19번,,,,
209,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,43,Y,경합성과 배제성,2019년 10월 학평 17번,,,,
210,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,58,Y,경합성과 배제성,2021년 7월 학평 9번,,,,
211,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,경합성과 배제성,2024년 7월 학평 15번,,,,
212,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,경합성과 배제성,2020년 7월 학평 17번,,,,
213,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,경합성과 배제성,2020년 10월 학평 19번,,,,
214,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,경합성과 배제성,2023학년도 9월 모평 4번,,,,
215,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,경합성과 배제성,2024년 3월 학평 11번,,,,
216,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,40,Y,외부효과,2024학년도 수능 5번,,,,
217,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,외부효과,2019년 4월 학평 10번,,,,
218,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,외부효과,2024학년도 9월 모평 5번,,,,
219,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,56,Y,외부효과,2020학년도 9월 모평 17번,,,,
220,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,84,Y,외부효과,2024년 10월 학평 12번,,,,
221,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,93,Y,경합성과 배제성,2025학년도 수능 2번,,,,
222,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,외부효과,2025학년도 수능 5번,,,,
223,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,최고가격제,2021년 7월 학평 12번,,,,
224,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,최고가격제 + 최저 가격제,2021학년도 수능 4번,,,,
225,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,91,Y,최저가격제,2022학년도 9월 모평 14번,,,,
226,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,최고가격제 + 최저 가격제,2023학년도 6월 모평 17번,,,,
227,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,최고가격제,2021년 10월 학평 13번,,,,
228,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,최고가격제,2024학년도 6월 모평 14번,,,,
229,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,41,Y,최고가격제,2020학년도 9월 모평 8번,,,,
230,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,61,Y,최고가격제,2019년 10월 학평 18번,,,,
231,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,최고가격제,2024학년도 9월 모평 9번,,,,
232,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,56,Y,최고가격제 + 최저 가격제,2023학년도 수능 8번,,,,
233,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,38,Y,최저가격제,2022년 4월 학평 9번,,,,
234,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,최고가격제,2020년 4월 학평 4번,,,,
235,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,최고가격제,2020년 10월 학평 9번,,,,
236,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,최고가격제,2022학년도 6월 모평 6번,,,,
237,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,최저가격제,2022학년도 6월 모평 14번,,,,
238,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,최저가격제,2020년 7월 학평 9번,,,,
239,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,상,34,Y,최고가격제,2020학년도 수능 7번,,,,
240,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,최고가격제 + 최저 가격제,2021년 3월 학평 13번,,,,
241,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,최고가격제 + 최저 가격제,2024년 7월 학평 3번,,,,
242,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,최저가격제,2022년 3월 학평 16번,,,,
243,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,최고가격제 + 최저 가격제,2022년 7월 학평 13번,,,,
244,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,최저가격제,2023년 7월 학평 13번,,,,
245,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,최저가격제,2024년 4월 학평 11번,,,,
246,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,82,Y,최고가격제,2020학년도 6월 모평 3번,,,,
247,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,67,Y,최고가격제,2021학년도 6월 모평 9번,,,,
248,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,67,Y,최고가격제,2019년 3월 학평 6번,,,,
249,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,52,Y,최저가격제,2019년 7월 학평 14번,,,,
250,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,최고가격제 + 최저 가격제,2019년 4월 학평 5번,,,,
251,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,최저가격제,2022년 10월 학평 8번,,,,
252,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,최고가격제 + 최저 가격제,2024학년도 수능 7번,,,,
253,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,88,Y,시장 실패의 개선을 위한 정부의 개입,2024학년도 6월 모평 4번,,,,
254,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,63,Y,시장 실패의 개선을 위한 정부의 개입,2022학년도 9월 모평 9번,,,,
255,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,시장 실패의 개선을 위한 정부의 개입,2020학년도 6월 모평 11번,,,,
256,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,93,Y,시장 실패의 개선을 위한 정부의 개입,2020년 4월 학평 6번,,,,
257,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,최저가격제,2024년 10월 학평 9번,,,,
258,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,최고가격제 + 최저 가격제,2025학년도 수능 4번,,,,
259,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,국민 경제의 순환,2022학년도 6월 모평 2번,,,,
260,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,국민 경제의 순환,2021년 3월 학평 6번,,,,
261,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,93,Y,국민 경제의 순환,2023년 10월 학평 1번,,,,
262,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,국민 경제의 순환,2020학년도 수능 1번,,,,
263,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,국민 경제의 순환,2025학년도 6월 모평 1번,,,,
264,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,국민 경제의 순환,2020학년도 9월 모평 1번,,,,
265,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,국민 경제의 순환,2021년 7월 학평 1번,,,,
266,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,국민 경제의 순환,2021학년도 6월 모평 6번,,,,
267,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,국민 경제의 순환,2023년 3월 학평 1번,,,,
268,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,80,Y,국민 경제의 순환,2022년 3월 학평 11번,,,,
269,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,국민 경제의 순환,2020년 7월 학평 4번,,,,
270,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,국민 경제의 순환,2022년 7월 학평 17번,,,,
271,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,국민 경제의 순환,2019년 7월 학평 1번,,,,
272,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,국민 경제의 순환,2024년 10월 학평 1번,,,,
273,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,고용지표,2025학년도 6월 모평 11번,,,,
274,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,고용지표,2020년 10월 학평 7번,,,,
275,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,67,Y,고용지표,2019년 4월 학평 19번,,,,
276,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,56,Y,고용지표,2024학년도 6월 모평 7번,,,,
277,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,58,Y,고용지표,2023년 7월 학평 17번,,,,
278,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,86,Y,고용지표,2020학년도 수능 6번,,,,
279,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,고용지표,2023년 4월 학평 12번,,,,
280,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,75,Y,고용지표,2022학년도 수능 17번,,,,
281,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,고용지표,2023년 10월 학평 8번,,,,
282,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,40,Y,고용지표,2024학년도 9월 모평 15번,,,,
283,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,53,Y,고용지표,2024년 3월 학평 17번,,,,
284,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,78,Y,고용지표,2023학년도 6월 모평 11번,,,,
285,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,고용지표,2024년 7월 학평 13번,,,,
286,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,고용지표,2022년 7월 학평 8번,,,,
287,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,고용지표,2022학년도 9월 모평 8번,,,,
288,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,49,Y,고용지표,2024학년도 수능 16번,,,,
289,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,82,Y,고용지표,2021년 10월 학평 12번,,,,
290,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,64,Y,고용지표,2021년 4월 학평 11번,,,,
291,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,83,Y,고용지표,2020년 4월 학평 11번,,,,
292,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,고용지표,2021년 7월 학평 11번,,,,
293,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,고용지표,2020학년도 6월 모평 13번,,,,
294,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,52,Y,고용지표,2023학년도 수능 16번,,,,
295,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,62,Y,고용지표,2023년 3월 학평 13번,,,,
296,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,44,Y,고용지표,2022년 4월 학평 14번,,,,
297,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,고용지표,2021학년도 6월 모평 16번,,,,
298,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,82,Y,고용지표,2021학년도 수능 8번,,,,
299,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,고용지표,2020년 7월 학평 8번,,,,
300,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,고용지표,2019년 10월 학평 16번,,,,
301,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,고용지표,2023학년도 9월 모평 14번,,,,
302,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,고용지표,2019년 3월 학평 16번,,,,
303,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,고용지표,2022년 10월 학평 13번,,,,
304,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,고용지표,2019년 7월 학평 17번,,,,
305,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,고용지표,2021학년도 9월 모평 18번,,,,
306,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,고용지표,2022학년도 6월 모평 8번,,,,
307,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,고용지표,2020년 3월 학평 18번,,,,
308,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,54,Y,고용지표,2024년 4월 학평 18번,,,,
309,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,67,Y,고용지표,2020학년도 9월 모평 16번,,,,
310,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,실업의 유형과 대책,2023년 10월 학평 3번,,,,
311,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,실업의 유형과 대책,2022년 3월 학평 18번,,,,
312,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,실업의 유형과 대책,2020학년도 9월 모평 4번,,,,
313,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,실업의 유형과 대책,2021년 3월 학평 9번,,,,
314,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,실업의 유형과 대책,2024학년도 6월 모평 12번,,,,
315,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,55,Y,고용지표,2025학년도 9월 모평 12번,,,,
316,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,고용지표,2024년 10월 학평 7번,,,,
317,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,49,Y,고용지표,2025학년도 수능 13번,,,,
318,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,45,Y,물가 상승률,2023년 3월 학평 18번,,,,
319,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,물가 상승률,2022학년도 6월 모평 17번,,,,
320,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,인플레이션,2021학년도 6월 모평 2번,,,,
321,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,인플레이션,2024학년도 6월 모평 13번,,,,
322,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,인플레이션,2021년 7월 학평 7번,,,,
323,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,87,Y,인플레이션,2021년 10월 학평 8번,,,,
324,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,인플레이션,2019년 4월 학평 11번,,,,
325,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,인플레이션,2023년 7월 학평 11번,,,,
326,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,인플레이션,2020년 4월 학평 8번,,,,
327,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,84,Y,인플레이션,2022학년도 6월 모평 12번,,,,
328,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,인플레이션,2024년 4월 학평 8번,,,,
329,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,인플레이션,2024학년도 9월 모평 7번,,,,
330,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,인플레이션,2024년 7월 학평 5번,,,,
331,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,인플레이션,2020년 3월 학평 15번,,,,
332,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,51,Y,인플레이션,2022년 4월 학평 19번,,,,
333,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,인플레이션,2021학년도 9월 모평 17번,,,,
334,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,91,Y,인플레이션,2022년 10월 학평 7번,,,,
335,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,인플레이션,2024학년도 수능 18번,,,,
336,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,인플레이션,2024년 3월 학평 4번,,,,
337,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,인플레이션,2021년 3월 학평 18번,,,,
338,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,인플레이션,2024년 10월 학평 4번,,,,
339,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,45,Y,총수요와 총공급,2019년 10월 학평 8번,,,,
340,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,총수요와 총공급의 변동 요인,2020년 4월 학평 14번,,,,
341,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,75,Y,총수요와 총공급의 변동 요인,2021학년도 9월 모평 11번,,,,
342,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,57,Y,총수요와 총공급의 변동 요인,2023년 3월 학평 19번,,,,
343,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,총수요와 총공급의 변동 요인,2022년 7월 학평 15번,,,,
344,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,74,Y,총수요와 총공급의 변동 요인,2020학년도 9월 모평 18번,,,,
345,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,86,Y,총수요와 총공급의 변동 요인,2022학년도 9월 모평 16번,,,,
346,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,87,Y,총수요와 총공급의 변동 요인,2021년 10월 학평 16번,,,,
347,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,84,Y,총수요와 총공급의 변동 요인,2021년 7월 학평 19번,,,,
